evidence_link_id,evidence_id,case_id,target_type,target_id,relationship,confidence,source,timestamp,evidence_type,chain_of_custody_id,integrity_status,original_hash_sha256,current_hash_sha256
EL00008380,EVD0008380,C001912,CASE,C001912,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2022-02-19 14:53:40,CCTV,COC0008380,Intact,11280c32af4e5370afa15a50769ee1518a280916c71d02dea7124e8c75ea31ad,11280c32af4e5370afa15a50769ee1518a280916c71d02dea7124e8c75ea31ad
EL00008381,EVD0008381,C001049,CASE,C001049,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2023-01-19 03:12:03,CCTV,COC0008381,Intact,4fe12a6f9698e96dca1b4952be25c4bf39717427011385c6a269840a1a181a29,4fe12a6f9698e96dca1b4952be25c4bf39717427011385c6a269840a1a181a29
EL00008382,EVD0008382,C007103,CASE,C007103,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2023-10-30 13:55:38,FIR,COC0008382,Intact,846e80897c81840790b268324c6dc649033b8e1164fc98f993438ced453bcd72,846e80897c81840790b268324c6dc649033b8e1164fc98f993438ced453bcd72
EL00008383,EVD0008383,C006720,CASE,C006720,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2022-06-01 16:35:34,VehicleRecord,COC0008383,Intact,2facd10b8fed474a073cee36f9632b74a62b13fd503543fd167125a9debb4057,2facd10b8fed474a073cee36f9632b74a62b13fd503543fd167125a9debb4057
EL00008384,EVD0008384,C009769,CASE,C009769,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2021-06-22 14:17:50,FinancialRecord,COC0008384,Intact,a4c11af90c0585ab8b4c1cfd1a02a90cf9331610e45b0bbe566c0aa5c3c18a27,a4c11af90c0585ab8b4c1cfd1a02a90cf9331610e45b0bbe566c0aa5c3c18a27
EL00008385,EVD0008385,C002903,CASE,C002903,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2021-12-08 18:38:10,LocationRecord,COC0008385,HashMismatch,52648fc8f1fe67a813dc559eb1e9266f40354acda10bad509e19f43af620af83,7567ce1792339dc3178554b02cbdb96b1bc0e4d7a9f0a5ccd37c8ddfcced73ff
EL00008386,EVD0008386,C002850,CASE,C002850,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2026-07-18 08:56:52,LocationRecord,COC0008386,Intact,0888a75e563fc5da9134ff14608f9910195e6fddb1071e41eface0ca10c32c81,0888a75e563fc5da9134ff14608f9910195e6fddb1071e41eface0ca10c32c81
EL00008387,EVD0008387,C004179,CASE,C004179,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2024-01-29 14:07:50,CCTV,COC0008387,Intact,19aaacc0b86c8ebeff22078cb2c77c9ce21f974291aad4677ec321d59a6fd4b9,19aaacc0b86c8ebeff22078cb2c77c9ce21f974291aad4677ec321d59a6fd4b9
EL00008388,EVD0008388,C009441,CASE,C009441,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2025-02-22 03:29:39,FinancialRecord,COC0008388,Intact,fa7f95c523599888c537776e719bb829951b657d16fcb414a00aa02d57b40bff,fa7f95c523599888c537776e719bb829951b657d16fcb414a00aa02d57b40bff
EL00008389,EVD0008389,C005269,CASE,C005269,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2020-10-15 04:20:08,CDR,COC0008389,Intact,d68bfa21a42359d2ad3e0f857647a4b396a2948d0bf83641cd30f7d2678a6177,d68bfa21a42359d2ad3e0f857647a4b396a2948d0bf83641cd30f7d2678a6177
EL00008390,EVD0008390,C004821,CASE,C004821,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2024-10-17 00:49:53,LocationRecord,COC0008390,Intact,e1c5dc6aaa137cb5540ebd2baa05733c69e6de08c30c54eff8d23b52365bac64,e1c5dc6aaa137cb5540ebd2baa05733c69e6de08c30c54eff8d23b52365bac64
EL00008391,EVD0008391,C007497,CASE,C007497,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2023-10-02 09:14:48,CCTV,COC0008391,Intact,a8c364475d111ab217cbdafdd347bd88c73a987b1ed6f62347aaeb189be182fd,a8c364475d111ab217cbdafdd347bd88c73a987b1ed6f62347aaeb189be182fd
EL00008392,EVD0008392,C006066,CASE,C006066,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2019-09-02 20:35:36,VehicleRecord,COC0008392,Intact,1085af81243c24ddf72f9d15075ab7cc75e485115f7554196219dbf53f6c2888,1085af81243c24ddf72f9d15075ab7cc75e485115f7554196219dbf53f6c2888
EL00008393,EVD0008393,C004614,CASE,C004614,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2023-03-03 07:57:36,VehicleRecord,COC0008393,Intact,b794f9f743f016c574f3ffec5f1896133a20889d2568ab1c1d02fade1af95bd2,b794f9f743f016c574f3ffec5f1896133a20889d2568ab1c1d02fade1af95bd2
EL00008394,EVD0008394,C001241,CASE,C001241,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2023-12-26 05:39:25,Image,COC0008394,Intact,77d5a1bbefb9afe1b09719de19d17817427a532fe934d728f3eb1e2a0cc3a5ee,77d5a1bbefb9afe1b09719de19d17817427a532fe934d728f3eb1e2a0cc3a5ee
EL00008395,EVD0008395,C003572,CASE,C003572,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2026-03-27 08:45:50,LocationRecord,COC0008395,Intact,e02d008fdb011e728f6d23b2e72424176d49d1cfbcad4b292944911454a18eb7,e02d008fdb011e728f6d23b2e72424176d49d1cfbcad4b292944911454a18eb7
EL00008396,EVD0008396,C008310,CASE,C008310,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2025-05-18 06:55:04,CDR,COC0008396,Intact,0422eb854423cc17423fafb2674a8fbdc32cdc0a3f45158f2544a639803b88a5,0422eb854423cc17423fafb2674a8fbdc32cdc0a3f45158f2544a639803b88a5
EL00008397,EVD0008397,C003643,CASE,C003643,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2023-11-17 12:09:14,FinancialRecord,COC0008397,Intact,f4b79e00ed601c9e7d448faa993975c9deccb20fbd251261d6f13945d96892db,f4b79e00ed601c9e7d448faa993975c9deccb20fbd251261d6f13945d96892db
EL00008398,EVD0008398,C000239,CASE,C000239,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2025-11-15 05:02:18,Document,COC0008398,Intact,0d75a410d88dc627d34ee97d5a2c6fee22a2047e45d26f3f03d5a1b621efc251,0d75a410d88dc627d34ee97d5a2c6fee22a2047e45d26f3f03d5a1b621efc251
EL00008399,EVD0008399,C005637,CASE,C005637,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2020-07-01 19:07:32,LocationRecord,COC0008399,Intact,db70a519f5a5043c1bb166e9caffef220928b93405f767ba9cc0123fd2009c77,db70a519f5a5043c1bb166e9caffef220928b93405f767ba9cc0123fd2009c77
EL00008400,EVD0008400,C003250,CASE,C003250,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2022-11-19 15:15:35,Audio,COC0008400,HashMismatch,f4266db927195be655b25497a7a26367be90a6e8f14138dc2a2bf4a889950cef,9e8492d5c1cf9086b432529bae06243ff1b96639a6b51b84ecb97d35963883a9
EL00008401,EVD0008401,C002595,CASE,C002595,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2024-07-03 12:38:06,Document,COC0008401,Intact,f8119ace08ee6be8cabfaa8e4126454b1e55bcb7ab1e50a7101a4eb220c5733c,f8119ace08ee6be8cabfaa8e4126454b1e55bcb7ab1e50a7101a4eb220c5733c
EL00008402,EVD0008402,C004696,CASE,C004696,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2022-10-25 00:22:02,Report,COC0008402,Intact,ccdcb4725fe7fed137150a9c3f4e0eaaa71a93f698a621be574c976c64bd2e67,ccdcb4725fe7fed137150a9c3f4e0eaaa71a93f698a621be574c976c64bd2e67
EL00008403,EVD0008403,C002490,CASE,C002490,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2021-10-04 12:13:03,FIR,COC0008403,Intact,626c27a7018ec5bd428535f390448381c7de560d810f8d6e245ceea7643821d5,626c27a7018ec5bd428535f390448381c7de560d810f8d6e245ceea7643821d5
EL00008404,EVD0008404,C001301,CASE,C001301,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2025-07-11 06:39:02,FinancialRecord,COC0008404,Intact,784092316483ead2815ef9e248c66589d84904048d505e3651d560af0f1cf1b7,784092316483ead2815ef9e248c66589d84904048d505e3651d560af0f1cf1b7
EL00008405,EVD0008405,C001944,CASE,C001944,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2019-01-19 11:58:00,FIR,COC0008405,Intact,2e5af7c9fd738329c4d0bdba728c5f90cd5705e410348a7ce3207bc4489c9d90,2e5af7c9fd738329c4d0bdba728c5f90cd5705e410348a7ce3207bc4489c9d90
EL00008406,EVD0008406,C006299,CASE,C006299,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2021-02-11 12:53:10,CCTV,COC0008406,Intact,0eeca29e83d5a8d43000b7f803a906692986150169275be16d0bbeb35b164f02,0eeca29e83d5a8d43000b7f803a906692986150169275be16d0bbeb35b164f02
EL00008407,EVD0008407,C009992,CASE,C009992,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2020-12-11 16:33:12,LocationRecord,COC0008407,Intact,f48f7c4b0ce270cafbb4937105aaa24ef0070c5ee11ee70bda1936dc894697e8,f48f7c4b0ce270cafbb4937105aaa24ef0070c5ee11ee70bda1936dc894697e8
EL00008408,EVD0008408,C007911,CASE,C007911,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2026-04-22 18:15:12,Document,COC0008408,Intact,b7d1f5b6e4697977556055a34f5ee030280058276895491a50b071c735e2e7ea,b7d1f5b6e4697977556055a34f5ee030280058276895491a50b071c735e2e7ea
EL00008409,EVD0008409,C008893,CASE,C008893,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2021-03-24 08:28:24,FinancialRecord,COC0008409,Intact,b8a5e5e37c8df1a35547df69fc3debc930c4f59f7b0dc84aa5fb1c852741b0f0,b8a5e5e37c8df1a35547df69fc3debc930c4f59f7b0dc84aa5fb1c852741b0f0
EL00008410,EVD0008410,C004609,CASE,C004609,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2023-08-21 02:41:29,FIR,COC0008410,Intact,5e1b0c5584e7f8208c1b798925f681b77e4c9ee83f3af93195b9e4fe1ee3c99e,5e1b0c5584e7f8208c1b798925f681b77e4c9ee83f3af93195b9e4fe1ee3c99e
EL00008411,EVD0008411,C006627,CASE,C006627,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2025-12-16 19:19:40,FinancialRecord,COC0008411,Intact,c3a36e83424802f7b0f63433214a4281a1a15aaf524e10aac68b16688e071815,c3a36e83424802f7b0f63433214a4281a1a15aaf524e10aac68b16688e071815
EL00008412,EVD0008412,C001271,CASE,C001271,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2024-03-14 21:12:35,LocationRecord,COC0008412,Intact,a6a44d1c6accb4a86b92b5c791f3afa718492d657a061202c73d2ba3515b0964,a6a44d1c6accb4a86b92b5c791f3afa718492d657a061202c73d2ba3515b0964
EL00008413,EVD0008413,C009457,CASE,C009457,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2023-07-29 04:31:53,FIR,COC0008413,Intact,54d710d7780cef52378d0f60aede32683faeb308a7fb72ef51abad7f967b784c,54d710d7780cef52378d0f60aede32683faeb308a7fb72ef51abad7f967b784c
EL00008414,EVD0008414,C008674,CASE,C008674,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2026-04-21 21:00:49,FIR,COC0008414,Intact,3cd464817c95d142cd97e00ba232196c7acb47921b17e9cbdfb25cebe5dc2def,3cd464817c95d142cd97e00ba232196c7acb47921b17e9cbdfb25cebe5dc2def
EL00008415,EVD0008415,C003623,CASE,C003623,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2023-01-26 21:46:33,Document,COC0008415,Intact,1d36745095161438e6bae2933cfcb6faf861a79710c78790c3336a3667a6cf83,1d36745095161438e6bae2933cfcb6faf861a79710c78790c3336a3667a6cf83
EL00008416,EVD0008416,C002838,CASE,C002838,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2026-02-02 18:18:48,Report,COC0008416,Intact,be95777d82b4fb1a16303f85a1497b97835553687f884f0eb1014c636d3b3c0f,be95777d82b4fb1a16303f85a1497b97835553687f884f0eb1014c636d3b3c0f
EL00008417,EVD0008417,C007154,CASE,C007154,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2024-05-18 04:36:56,CDR,COC0008417,Intact,b1e101d18e3feb1bd7b4bfa29194c7def04ff677d9c39be5ff5951ff0e2b109c,b1e101d18e3feb1bd7b4bfa29194c7def04ff677d9c39be5ff5951ff0e2b109c
EL00008418,EVD0008418,C000306,CASE,C000306,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2025-06-09 12:27:08,VehicleRecord,COC0008418,Intact,fed7fd3d63592d6b21aca1c04b1c0d69f9484e78d4a5629b94fa4a8c367d9f2f,fed7fd3d63592d6b21aca1c04b1c0d69f9484e78d4a5629b94fa4a8c367d9f2f
EL00008419,EVD0008419,C000799,CASE,C000799,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2020-03-04 06:19:17,CDR,COC0008419,Intact,f57281810fedccf997ad20cb7f76ffa5ec3eb02d044f68bd0293717d853634f3,f57281810fedccf997ad20cb7f76ffa5ec3eb02d044f68bd0293717d853634f3
EL00008420,EVD0008420,C000800,CASE,C000800,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2021-03-17 00:13:34,CDR,COC0008420,Intact,8bcaa6f5a97be57b24a73cdbed379cf04d0a16b35eeeb356d69289c6f699659c,8bcaa6f5a97be57b24a73cdbed379cf04d0a16b35eeeb356d69289c6f699659c
EL00008421,EVD0008421,C003339,CASE,C003339,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2024-03-02 09:09:56,FinancialRecord,COC0008421,Intact,ed2d73e5d6cc074afeae2a3bec8f95e39ae1bdeea86be466c9882405052c01c4,ed2d73e5d6cc074afeae2a3bec8f95e39ae1bdeea86be466c9882405052c01c4
EL00008422,EVD0008422,C008294,CASE,C008294,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2022-11-09 13:56:22,LocationRecord,COC0008422,Intact,75cd915b5c455bba4967626f82c184f9caaec1d2184e4498eacab90fa3d2e1d2,75cd915b5c455bba4967626f82c184f9caaec1d2184e4498eacab90fa3d2e1d2
EL00008423,EVD0008423,C002075,CASE,C002075,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2021-11-24 07:58:12,FIR,COC0008423,Intact,596b19861e83f1b197b0f76ef3dacf9b3b243203f23b43ac0933de2e2954580f,596b19861e83f1b197b0f76ef3dacf9b3b243203f23b43ac0933de2e2954580f
EL00008424,EVD0008424,C001607,CASE,C001607,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2023-01-28 12:48:15,FinancialRecord,COC0008424,Intact,5cd5f6075337355ef2bd64c0217a904471f61a11ec21b139ff19c357203adabf,5cd5f6075337355ef2bd64c0217a904471f61a11ec21b139ff19c357203adabf
EL00008425,EVD0008425,C008064,CASE,C008064,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2022-10-29 23:49:18,FinancialRecord,COC0008425,Intact,3b81c3149895d0b516c394b1c7cec6e6a184acdb7a1447209f050045f5d54aba,3b81c3149895d0b516c394b1c7cec6e6a184acdb7a1447209f050045f5d54aba
EL00008426,EVD0008426,C001770,CASE,C001770,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2026-08-14 22:11:39,Document,COC0008426,Intact,b281664f24f2cf8bfad8e65d66b246d1cf5b44f3f79e906803cb4638b82e0bdf,b281664f24f2cf8bfad8e65d66b246d1cf5b44f3f79e906803cb4638b82e0bdf
EL00008427,EVD0008427,C001690,CASE,C001690,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2019-12-20 10:18:14,LocationRecord,COC0008427,Intact,b57ffafcb263233fb294f86506f044f5d343c036484552fccc78c9169742bb7b,b57ffafcb263233fb294f86506f044f5d343c036484552fccc78c9169742bb7b
EL00008428,EVD0008428,C006702,CASE,C006702,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2020-10-10 04:13:16,CCTV,COC0008428,Intact,deb1e57353d175a3b965e574c3631322a68e4a51a7de016370da78e274d8b910,deb1e57353d175a3b965e574c3631322a68e4a51a7de016370da78e274d8b910
EL00008429,EVD0008429,C002077,CASE,C002077,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2021-12-02 23:14:00,VehicleRecord,COC0008429,Intact,d7af653ebfc42218e4979c5546189b46777064797f3ac00b08480d6ca9761297,d7af653ebfc42218e4979c5546189b46777064797f3ac00b08480d6ca9761297
EL00008430,EVD0008430,C005584,CASE,C005584,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2025-07-28 21:42:07,Audio,COC0008430,Intact,18850dd928fea46b600718b35f755082f248b4eb64add4eafe080d434a916498,18850dd928fea46b600718b35f755082f248b4eb64add4eafe080d434a916498
EL00008431,EVD0008431,C000025,CASE,C000025,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2021-07-25 19:20:10,FinancialRecord,COC0008431,Intact,c88ae107985ab439f1a422dae33832dac365db22fee6f40616cf57ad12e190fb,c88ae107985ab439f1a422dae33832dac365db22fee6f40616cf57ad12e190fb
EL00008432,EVD0008432,C005186,CASE,C005186,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2019-02-27 10:00:05,FinancialRecord,COC0008432,Intact,4fc83714c533706fb698fc2c9e51fb62fd0aa7200988a4d09e17cd26254476e1,4fc83714c533706fb698fc2c9e51fb62fd0aa7200988a4d09e17cd26254476e1
EL00008433,EVD0008433,C007482,CASE,C007482,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2019-04-17 21:35:54,VehicleRecord,COC0008433,Intact,74e5c5ae43a73fd593386ee0aa29b76ccf520f9881b74180a418c9ec09a0ef00,74e5c5ae43a73fd593386ee0aa29b76ccf520f9881b74180a418c9ec09a0ef00
EL00008434,EVD0008434,C003208,CASE,C003208,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2025-08-21 05:50:28,VehicleRecord,COC0008434,Intact,0fdcc407b3aa261d2a7ff8130ebf43044f925aaf095468f689395d48b6a6218a,0fdcc407b3aa261d2a7ff8130ebf43044f925aaf095468f689395d48b6a6218a
EL00008435,EVD0008435,C002377,CASE,C002377,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2023-12-27 16:56:36,FinancialRecord,COC0008435,Intact,c654425abb59060ef55aaa3b57ed1a29f600d9bf7948f2573d6a73a79f0abadb,c654425abb59060ef55aaa3b57ed1a29f600d9bf7948f2573d6a73a79f0abadb
EL00008436,EVD0008436,C009499,CASE,C009499,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2020-08-31 07:05:15,Image,COC0008436,Intact,d7a5deef26b02053ae1ad7609b1b938948f1ca8bd0db00c9241aa89cdcb244e2,d7a5deef26b02053ae1ad7609b1b938948f1ca8bd0db00c9241aa89cdcb244e2
EL00008437,EVD0008437,C001540,CASE,C001540,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2019-09-17 00:35:05,CDR,COC0008437,Intact,dbe9a384c3324ed0a5c0a032bbe017c4bf4ca777ae4c848e6e226d7f38b19042,dbe9a384c3324ed0a5c0a032bbe017c4bf4ca777ae4c848e6e226d7f38b19042
EL00008438,EVD0008438,C003018,CASE,C003018,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2020-05-16 15:10:23,VehicleRecord,COC0008438,Intact,19d7c9ca1244ec808d6390c2f5059d54246ec911190c3c90702b43e600ed240d,19d7c9ca1244ec808d6390c2f5059d54246ec911190c3c90702b43e600ed240d
EL00008439,EVD0008439,C001659,CASE,C001659,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2026-01-15 15:25:30,VehicleRecord,COC0008439,Intact,27501b7bc1d63673687a13e1f784099ba7a35d44eeeb42a43485162c6ff413d2,27501b7bc1d63673687a13e1f784099ba7a35d44eeeb42a43485162c6ff413d2
EL00008440,EVD0008440,C009335,CASE,C009335,ASSOCIATED_WITH_CASE,1.0,SYNTH_DOCUMENT_SYSTEM,2022-10-09 11:33:50,Image,COC0008440,Intact,8734ee5a0cb66a3bbd93bbe1b16e334eda8dd1803378a4b16eebba2b43c4a8a9,8734ee5a0cb66a3bbd93bbe1b16e334eda8dd1803378a4b16eebba2b43c4a8a9
EL00008441,EVD0008441,C004991,CASE,C004991,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2026-03-12 09:37:44,CDR,COC0008441,HashMismatch,76b45eb00ef9264c6f36bb34af8616a146f1aefbcf27031b73a00fb42621b1fe,49643c2a9f62ad57cb9989d3e1c7262846d7e5e6b67d33b3cd2b17eeec21e690
EL00008442,EVD0008442,C006086,CASE,C006086,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2023-08-12 07:12:22,CDR,COC0008442,Intact,568ead8204fb2c0ba11eec915ede9c59f9206e6285d3905895c0f7f80be0d30b,568ead8204fb2c0ba11eec915ede9c59f9206e6285d3905895c0f7f80be0d30b
EL00008443,EVD0008443,C001670,CASE,C001670,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2024-09-26 12:22:23,CDR,COC0008443,Intact,f8e381a409b8a5e698f0ab2aaaa294738e73b7938be985add8d81b2c92303f09,f8e381a409b8a5e698f0ab2aaaa294738e73b7938be985add8d81b2c92303f09
EL00008444,EVD0008444,C002527,CASE,C002527,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2023-12-04 16:34:46,VehicleRecord,COC0008444,Intact,2ad170e2553fbe16c31a04330076d9e46336db0ed90af79f33de5017feb4e669,2ad170e2553fbe16c31a04330076d9e46336db0ed90af79f33de5017feb4e669
EL00008445,EVD0008445,C005833,CASE,C005833,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2021-06-01 14:22:18,VehicleRecord,COC0008445,Intact,e622f267f5b44d55bc2aaab3c554a7999bb15c0e6fade9eb22cdd5e24ca9a46f,e622f267f5b44d55bc2aaab3c554a7999bb15c0e6fade9eb22cdd5e24ca9a46f
EL00008446,EVD0008446,C005496,CASE,C005496,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2021-03-17 17:19:51,CDR,COC0008446,Intact,71909206fc66a7285ba360aa2943a72a1757a406c19028644c36a9fa1e8bc1e7,71909206fc66a7285ba360aa2943a72a1757a406c19028644c36a9fa1e8bc1e7
EL00008447,EVD0008447,C002833,CASE,C002833,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2024-08-17 11:43:15,CDR,COC0008447,Intact,c6a0607a6b91b404ccc0ad3ec859a82b6de8e0fea3dea185a8c155f998a478ad,c6a0607a6b91b404ccc0ad3ec859a82b6de8e0fea3dea185a8c155f998a478ad
EL00008448,EVD0008448,C002418,CASE,C002418,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2021-05-20 20:52:27,CCTV,COC0008448,Intact,001d101fbe7d1809e1af1d198e30a5080e14c6ae78a4f877c413b2711fce863e,001d101fbe7d1809e1af1d198e30a5080e14c6ae78a4f877c413b2711fce863e
EL00008449,EVD0008449,C001647,CASE,C001647,ASSOCIATED_WITH_CASE,1.0,SYNTH_CDR_SYSTEM,2023-03-10 07:22:19,Report,COC0008449,Intact,fe2e49225ab949a21fc352fe102dd70fa9ca840cdfe6f431f8cb6c29a2df377f,fe2e49225ab949a21fc352fe102dd70fa9ca840cdfe6f431f8cb6c29a2df377f
EL00008450,EVD0008450,C008996,CASE,C008996,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2024-07-06 04:34:36,VehicleRecord,COC0008450,Intact,99fd0030d5f619435e49900b49102ce6e30c7b8171b0683dcafd153488d8d12e,99fd0030d5f619435e49900b49102ce6e30c7b8171b0683dcafd153488d8d12e
EL00008451,EVD0008451,C004649,CASE,C004649,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2026-02-14 11:56:59,Image,COC0008451,Intact,1a82e5fd3fed7491edeff91be977ce596753e972e70f3d75156076131668ad3a,1a82e5fd3fed7491edeff91be977ce596753e972e70f3d75156076131668ad3a
EL00008452,EVD0008452,C002125,CASE,C002125,ASSOCIATED_WITH_CASE,1.0,SYNTH_BANK_SYSTEM,2020-05-10 21:16:51,CDR,COC0008452,HashMismatch,0e24d1f7c23da6217555284494325854b385eaaa03c09ffddfbc7685711f3b00,e9886132fdae03a99dbcba61513399cef1c4cf484711e187bd8a5b6c4d04dab2
EL00008453,EVD0008453,C002491,CASE,C002491,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2021-05-16 14:17:38,FIR,COC0008453,Intact,d22b041992046ba185111a2846ea3bec11c83e1639da6a0486fb5e5baa93b24a,d22b041992046ba185111a2846ea3bec11c83e1639da6a0486fb5e5baa93b24a
EL00008454,EVD0008454,C000747,CASE,C000747,ASSOCIATED_WITH_CASE,1.0,SYNTH_RTO_SYSTEM,2026-01-12 16:45:05,FinancialRecord,COC0008454,Intact,e9e3d2ccfe38e43ebf1d3e03d2d2ccec7965fc78128e69e3c742ee6bb2ba4107,e9e3d2ccfe38e43ebf1d3e03d2d2ccec7965fc78128e69e3c742ee6bb2ba4107
EL00008455,EVD0008455,C002900,CASE,C002900,ASSOCIATED_WITH_CASE,1.0,SYNTH_CCTV_SYSTEM,2019-10-25 02:34:23,FinancialRecord,COC0008455,Intact,097cf50f391a9d65572d604df3d4526afa921a1adf017711ae91be58c58ef21b,097cf50f391a9d65572d604df3d4526afa921a1adf017711ae91be58c58ef21b
EL00008456,EVD0008456,C001563,CASE,C001563,ASSOCIATED_WITH_CASE,1.0,SYNTH_POLICE_RECORDS,2023-06-04 00:44:32,VehicleRecord,COC0008456,Intact,ae740c7d8dfee0c1830b4f4134ce8b17b434a1554805bbf90b6a8372da097028,ae740c7d8dfee0c1830b4f4134ce8b17b434a1554805bbf90b6a8372da097028
EL00008457,EVD0008457,C000269,CASE,C000269,ASSOCIATED_WITH_CASE,1.0,SYNTH_LOCATION_SYSTEM,2026-01-30 23:28:05,CCTV,COC0008457,Intact,1009d7fe61b013453ae503d838a7657fdbac5c2b4cc54a614141211fd0fe2a4a,1009d7fe61b013453ae503d838a7657fdbac5c2b4cc54a614141211fd0fe2a4a
